年,月,日,時,分,縣市,區,死,受傷,2-30,天候,光線,道路類別,速限,道路型態,事故位置,路面鋪裝,路面狀態,路面缺陷,障礙物,視距,號誌種類,號誌動作,分向設施,快車道或一般車道間,快慢車道間,路面邊線,事故類型及型態,主要肇因,受傷程度,主要傷處,保護裝備,行動電話,當事者區分_類別,車輛用途,當事者行動狀態,駕駛資格情形,駕駛執照種類,飲酒情形,車輛撞擊部位最初,車輛撞擊部位其他,肇事因素個別,肇事因素主要,肇事逃逸,職業,旅次目的,車種,GPS座標_緯度,GPS座標_經度,事故類別
2018,11,1,13,6,臺中市,烏日區,0,1,0,8,1,5,50,14,13,1,5,4,5,7,4,4,5,5,5,1,17,23,2,9,1,1,C03,7,9,1,10,2,11,  ,23,23,1,18,8,C03,24.124355,120.607068,2
2018,11,1,13,7,臺中市,潭子區,0,1,0,8,1,5,60,14,8,1,5,4,5,7,4,4,1,4,4,1,12,7,3,10,1,1,B03,7,8,1,8,2,5,  ,7,7,1,22,8,B03,24.22175,120.687259,2
2018,11,1,13,19,臺中市,潭子區,0,1,0,8,1,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,13,23,2,9,1,1,C03,7,9,1,10,2,11,  ,23,23,1,21,8,C03,24.198176,120.717643,2
2018,11,1,13,25,臺中市,北屯區,0,2,0,8,1,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,11,  ,6,6,1,4,8,C03,24.174885,120.677386,2
2018,11,1,13,26,臺中市,南屯區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,2,1,10,5,5,2,17,23,2,9,1,1,C03,7,9,1,10,2,14,  ,23,23,1,22,8,C03,24.135755,120.653034,2
2018,11,1,13,27,臺中市,北區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,A02,,,1,,2,,,23,,1,  ,,A02,24.155792,120.68522,3
2018,11,1,13,29,臺中市,龍井區,,,,8,,,40,,,,,,,,,,,,,,,,,,,,A12,,,1,,2,,,26,,1,10,,A12,24.18951,120.567026,3
2018,11,1,13,30,臺中市,北區,0,1,0,8,1,5,50,4,2,1,5,4,5,7,2,1,1,2,4,2,16,26,3,10,1,1,B03,7,6,1,8,2,6,  ,26,26,1,22,8,B03,24.153,120.6823,2
2018,11,1,13,30,臺中市,西屯區,0,0,0,8,1,5,40,,,,,,,,,,,,,,,43,  ,  ,  ,  ,   ,  ,  ,7,  ,11,15,  ,43,43,  ,  ,  ,   ,24.169582,120.644337,3
2018,11,1,13,31,臺中市,西區,0,0,,8,1,5,50,14,9,1,5,4,5,7,4,4,9,5,5,2,17,,,,,,C03,,,7,,11,,,43,,1,22,,C03,24.139625,120.684399,3
2018,11,1,13,36,臺中市,神岡區,0,1,0,8,1,5,60,14,8,1,5,4,5,7,4,4,1,4,4,2,16,17,2,9,1,1,C03,7,9,1,10,2,14,  ,17,17,1,21,1,C03,24.259711,120.709182,2
2018,11,1,13,50,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,4,,,,,,,43,3,  ,  ,  ,B03,  ,  ,1,  ,9,  ,  ,43,43,1,21,  ,B03,24.149099,120.641683,3
2018,11,1,13,59,臺中市,霧峰區,0,2,0,8,1,5,40,14,8,1,5,4,5,7,4,4,1,4,1,1,18,22,2,9,1,1,C03,7,9,1,10,2,12,  ,22,22,1,5,8,C03,24.013276,120.681137,2
2018,11,1,14,0,臺中市,西屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,26,,1,22,,B03,24.176416,120.63456,3
2018,11,1,14,9,臺中市,南屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,16,  ,  ,  ,  ,B12,  ,  ,1,8,2,  ,  ,16,16,1,12,  ,B12,24.159972,120.627117,3
2018,11,1,14,13,臺中市,西屯區,0,0,0,8,,,40,,,,,,,,,,,,,,,42,  ,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,42,42,1,22,  ,B03,24.17515,120.645641,3
2018,11,1,14,20,臺中市,西區,0,0,0,8,,,0,,,,,,,,,,,,,,,,3,  ,  ,  ,C03,  ,  ,1,  ,1,  ,  ,23,  ,  ,21,  ,C03,24.156309,120.66045,3
2018,11,1,14,21,臺中市,梧棲區,0,0,,8,,,60,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,23,,1,10,,B12,24.223424,120.524753,4
2018,11,1,14,25,臺中市,大里區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,25,,1,5,,B03,24.094685,120.665603,3
2018,11,1,14,32,臺中市,西屯區,0,1,0,8,1,5,50,14,7,1,5,4,5,7,4,4,9,4,4,2,17,43,2,9,1,1,C03,7,9,1,10,2,14,  ,43,43,1,22,8,C03,24.177147,120.637464,2
2018,11,1,14,33,臺中市,大里區,0,0,0,8,1,5,40,14,9,1,5,4,5,7,1,1,1,2,5,1,13,23,3,10,1,1,C03,7,9,1,10,2,11,  ,23,23,1,20,8,C03,24.097018,120.695292,3
2018,11,1,14,52,臺中市,龍井區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,24.186888,120.59495,3
2018,11,1,14,55,臺中市,大里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,42,,1,22,,C03,24.114303,120.680135,4
2018,11,1,14,56,臺中市,北區,0,0,0,8,1,5,50,4,1,1,5,4,5,7,4,4,1,4,4,2,15,6,3,10,1,1,B03,7,9,1,8,2,8,  ,6,6,1,22,8,B03,24.152221,120.673035,3
2018,11,1,15,0,臺中市,沙鹿區,0,1,0,7,1,5,40,14,9,1,5,4,5,7,4,4,10,5,5,2,17,19,3,10,1,1,C03,7,1,1,10,2,13,  ,19,19,1,2,8,C03,24.219165,120.580671,2
2018,11,1,15,2,臺中市,西區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,6,,1,22,,C03,24.13956,120.664948,3
2018,11,1,15,5,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,3,  ,  ,  ,B02,  ,  ,1,  ,2,  ,  ,23,23,1,21,  ,B02,24.14038,120.69636,3
2018,11,1,15,15,臺中市,西區,0,1,0,8,1,5,40,14,8,1,5,4,5,7,4,4,5,5,4,2,17,19,3,10,1,1,B01,7,1,1,4,2,4,  ,19,19,1,10,1,B01,24.135622,120.661613,2
2018,11,1,15,30,臺中市,太平區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,7,3,10,1,1,B03,7,7,1,7,2,8,  ,7,7,1,21,8,B03,24.13388,120.723728,2
2018,11,1,15,43,臺中市,北區,0,0,,8,1,5,50,14,9,1,5,4,5,7,4,4,5,2,5,2,17,,,,,,B03,,,1,,2,,,23,,1,22,,B03,24.160373,120.681378,3
2018,11,1,15,45,臺中市,北屯區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,12,,1,  ,,B12,24.186824,120.682976,3
2018,11,1,15,45,臺中市,清水區,0,1,0,7,1,5,50,4,2,1,5,4,5,7,1,1,1,4,4,2,16,26,2,9,1,1,C03,7,5,1,10,2,11,  ,26,26,1,20,8,C03,24.282191,120.581655,2
2018,11,1,15,45,臺中市,大雅區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,40,,1,22,,B03,24.223761,120.649029,3
2018,11,1,15,45,臺中市,神岡區,0,0,0,8,1,5,40,,9,1,5,4,5,7,4,,10,5,5,1,16,6,3,10,1,1,B03,7,5,1,8,2,5,  ,6,6,2,22,1,B03,24.241052,120.689438,3
2018,11,1,15,47,臺中市,西區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,C03,,,1,,1,,,42,,1,  ,,C03,24.156288,120.660828,3
2018,11,1,15,50,臺中市,大里區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,17,6,2,9,1,1,C03,7,9,1,10,2,12,  ,6,6,1,21,5,C03,24.102445,120.695761,2
2018,11,1,15,54,臺中市,梧棲區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,25,,1,5,,B12,24.242353,120.537108,3
2018,11,1,16,1,臺中市,梧棲區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,20,,B03,24.253055,120.531096,4
2018,11,1,16,17,臺中市,東區,0,0,0,8,,,50,,,,,,,,,,,,,,,,3,  ,  ,  ,B12,  ,  ,1,  ,2,  ,  ,6,  ,1,21,  ,B12,24.144524,120.710018,3
2018,11,1,16,18,臺中市,西區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,42,,1,5,,B03,24.143481,120.673483,3
2018,11,1,16,19,臺中市,霧峰區,0,1,0,8,2,5,50,14,9,1,5,4,5,7,4,4,3,4,5,1,12,17,3,10,1,1,C03,7,9,4,11,2,14,  ,17,17,1,4,8,C03,24.075856,120.699833,2
2018,11,1,16,23,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,3,  ,  ,  ,B03,  ,  ,1,8,2,2,  ,6,6,  ,21,  ,B03,24.166977,120.68502,3
2018,11,1,16,25,臺中市,北屯區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,   ,,,7,,11,,,43,,1,  ,,   ,24.186642,120.667768,3
2018,11,1,16,34,臺中市,東勢區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,24.246883,120.831806,3
2018,11,1,16,46,臺中市,西屯區,0,2,0,8,1,5,40,4,1,1,5,4,5,7,1,1,4,4,4,2,16,8,3,10,1,1,C03,7,5,1,10,2,12,  ,8,8,1,22,8,C03,24.175812,120.63747,2
2018,11,1,16,58,臺中市,南屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,4,,B03,24.148378,120.614373,3
2018,11,1,17,0,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,3,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,23,  ,1,22,  ,B03,24.158958,120.677686,3
2018,11,1,17,0,臺中市,霧峰區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,   ,,,7,,11,,,43,,  ,  ,,   ,24.072638,120.709955,3
2018,11,1,17,4,臺中市,西屯區,0,0,0,8,,,50,,,,,,,,,,,,,,,12,  ,  ,  ,  ,B03,  ,  ,1,  ,11,  ,  ,12,12,1,22,  ,B03,24.172638,120.666736,3
2018,11,1,17,4,臺中市,太平區,0,1,0,8,3,5,50,14,7,1,5,4,5,7,4,4,5,4,4,2,16,44,2,8,1,1,C03,7,9,1,10,2,11,  ,23,44,1,9,8,C03,24.119512,120.720985,2
2018,11,1,17,8,臺中市,大里區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,4,1,16,11,2,8,1,1,C03,7,11,1,10,2,12,  ,11,11,1,22,8,C03,24.087503,120.702562,2
2018,11,1,17,10,臺中市,南區,0,1,0,8,1,5,50,3,1,1,5,4,5,7,4,4,5,2,4,2,17,23,2,8,1,1,C03,7,9,1,10,2,12,  ,23,23,1,4,8,C03,24.122834,120.666388,2
2018,11,1,17,10,臺中市,北屯區,0,1,0,8,2,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B01,7,6,1,4,2,2,  ,6,6,1,10,8,B01,24.1723,120.6854,2
2018,11,1,17,10,臺中市,霧峰區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,18,,B03,24.050018,120.682372,3
2018,11,1,17,10,臺中市,大雅區,0,1,0,8,2,5,50,4,1,1,5,4,5,7,3,1,10,5,5,1,15,6,3,10,1,1,B03,7,9,1,8,2,1,  ,6,6,1,22,9,B03,24.221583,120.662895,2
2018,11,1,17,14,臺中市,大甲區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,C03,,,1,,2,,,6,,1,9,,C03,24.391369,120.652931,3
2018,11,1,17,15,臺中市,大里區,0,1,0,8,2,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,15,6,3,10,1,1,B11,7,9,1,4,2,2,  ,6,6,1,10,3,B11,24.087605,120.69112,2
2018,11,1,17,29,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,23,  ,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,23,23,1,22,  ,B03,24.159942,120.670513,3
2018,11,1,17,31,臺中市,西區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,19,,1,22,,B12,24.140548,120.667355,3
2018,11,1,17,31,臺中市,南屯區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,C03,,,1,,11,,,17,,2,4,,C03,24.145148,120.623206,3
2018,11,1,17,32,臺中市,西屯區,0,0,0,8,1,5,50,14,8,1,5,4,5,7,4,4,9,4,4,2,16,44,3,10,3,4,B03,7,8,1,8,2,5,  ,7,44,1,22,9,B03,24.204176,120.644179,3
2018,11,1,17,34,臺中市,南屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,26,,1,22,,B03,24.145591,120.634069,3
2018,11,1,17,35,臺中市,北屯區,0,1,0,8,3,5,50,14,7,1,5,4,5,7,4,4,1,4,5,2,16,26,2,8,1,1,C03,7,7,1,10,3,12,  ,26,26,1,21,8,C03,24.18315,120.693678,2
2018,11,1,17,35,臺中市,潭子區,0,1,0,8,1,5,60,14,9,1,5,4,5,7,4,4,9,4,5,1,10,6,3,10,1,1,B03,7,1,1,8,2,5,  ,6,6,1,22,1,B03,24.219192,120.688915,2
2018,11,1,17,38,臺中市,大里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,24.101191,120.703601,3
2018,11,1,17,41,臺中市,南區,0,1,0,8,3,5,40,4,1,1,5,4,5,7,1,1,10,5,5,2,29,67,  ,  ,  ,  ,   ,  ,  ,  ,  ,  ,  ,  ,67,67,1,  ,  ,   ,24.126528,120.671989,2
2018,11,1,17,45,臺中市,龍井區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,17,11,2,9,1,1,C03,7,11,1,10,2,13,  ,11,11,1,19,8,C03,24.200868,120.523453,2
2018,11,1,17,47,臺中市,神岡區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B02,,,1,,2,,,16,,1,22,,B02,24.258457,120.687056,3
2018,11,1,17,50,臺中市,神岡區,0,0,0,8,,,50,,,,,,,,,,,,,,,6,  ,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,6,6,1,22,  ,B03,24.262076,120.7036,3
2018,11,1,17,52,臺中市,南區,0,2,0,7,1,5,50,14,9,1,5,4,5,7,4,4,5,5,5,2,15,19,2,8,1,1,C03,7,1,1,10,2,11,  ,19,19,1,17,5,C03,24.120699,120.679889,2
2018,11,1,17,54,臺中市,大里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,F03,,,7,,8,,,21,,1,22,,F03,24.100475,120.712737,3
2018,11,1,17,56,臺中市,北屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,1,,1,  ,,B12,24.176436,120.679946,3
2018,11,1,18,3,臺中市,南區,0,1,0,8,3,5,40,3,1,1,5,4,5,7,1,1,10,5,5,2,18,23,2,9,1,1,C03,7,9,1,10,2,14,  ,23,23,1,21,8,C03,24.132113,120.657227,2
2018,11,1,18,3,臺中市,大甲區,0,1,0,8,3,5,50,14,12,1,5,4,5,7,4,4,5,5,4,1,16,6,3,10,1,1,B03,7,5,1,8,2,5,  ,6,6,1,4,8,B03,24.352014,120.628357,2
2018,11,1,18,4,臺中市,西區,0,1,0,7,3,5,50,4,1,1,5,4,5,7,2,1,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,  ,6,6,1,19,9,B03,24.140203,120.671033,2
2018,11,1,18,5,臺中市,大肚區,0,2,0,8,3,5,50,8,9,1,5,4,5,7,4,4,4,4,5,2,12,17,3,10,1,1,B03,7,9,1,8,2,5,  ,17,17,1,21,8,B03,24.159653,120.539555,2
2018,11,1,18,7,臺中市,東區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,6,3,10,1,1,B03,7,5,1,8,2,1,  ,6,6,1,21,8,B03,24.144711,120.709081,2
2018,11,1,18,7,臺中市,北屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,3,,2,,,16,,1,  ,,B03,24.205604,120.792415,3
2018,11,1,18,11,臺中市,北區,0,1,0,8,2,5,50,5,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B01,7,6,1,4,2,8,  ,6,6,1,22,8,B01,24.150921,120.675441,2
2018,11,1,18,11,臺中市,梧棲區,0,2,0,8,4,5,70,4,1,1,5,4,5,7,1,1,10,5,5,1,3,15,2,9,3,4,C03,7,9,1,10,2,12,  ,15,15,1,21,8,C03,24.248931,120.538613,2
2018,11,1,18,12,臺中市,西區,0,2,0,8,3,5,60,4,1,1,5,4,5,7,1,1,10,5,5,2,16,26,3,10,1,1,B03,7,6,1,8,2,2,  ,26,26,1,5,5,B03,24.147708,120.673409,2
2018,11,1,18,15,臺中市,西屯區,0,0,0,8,1,5,80,14,7,1,5,4,5,7,4,4,10,5,5,2,13,16,3,10,3,4,B03,7,9,1,8,2,1,  ,16,16,1,22,9,B03,24.159757,120.627052,3
2018,11,1,18,15,臺中市,大雅區,0,1,0,8,3,5,50,14,7,1,5,4,5,7,4,4,1,4,4,1,13,16,3,10,1,1,B12,7,9,1,8,2,1,  ,16,16,1,22,8,B12,24.233924,120.635352,2
2018,11,1,18,15,臺中市,大雅區,0,2,0,8,3,5,50,14,9,1,5,4,5,7,4,4,9,4,4,2,13,16,2,9,1,1,C03,7,9,2,18,2,11,  ,16,16,1,22,9,C03,24.219426,120.667564,2
2018,11,1,18,16,臺中市,北區,0,0,0,8,,,50,,,,,,,,,,,,,,,,3,  ,  ,  ,C03,  ,  ,1,  ,2,  ,  ,25,  ,1,22,  ,C03,24.149023,120.681133,3
2018,11,1,18,19,臺中市,清水區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,23,,1,21,,B12,24.262608,120.572818,3
2018,11,1,18,20,臺中市,大雅區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,22,,B03,24.237782,120.633589,3
2018,11,1,18,21,臺中市,龍井區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,8,2,9,1,1,C03,7,5,1,10,2,14,  ,8,8,1,22,8,C03,24.186801,120.594931,2
2018,11,1,18,25,臺中市,大里區,0,2,0,8,3,5,50,3,9,1,5,4,5,7,1,1,5,5,5,1,16,25,3,10,1,1,B03,7,5,1,8,2,8,  ,44,25,1,4,8,B03,24.104694,120.699911,2
2018,11,1,18,25,臺中市,潭子區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,16,6,3,10,1,1,B03,7,5,1,8,2,1,  ,6,6,1,21,8,B03,24.21579,120.703543,2
2018,11,1,18,30,臺中市,烏日區,0,1,0,8,3,5,80,14,9,1,5,4,5,7,4,4,1,4,5,1,13,23,3,10,1,1,B11,7,9,1,4,2,1,  ,23,23,1,21,8,B11,24.110846,120.696545,2
2018,11,1,18,30,臺中市,大雅區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,26,,1,22,,B03,24.228181,120.643401,3
2018,11,1,18,32,臺中市,西屯區,0,1,0,8,3,7,80,14,9,1,5,4,5,7,4,4,1,5,5,2,13,16,3,10,3,3,B03,7,9,1,8,2,1,  ,16,16,1,22,8,B03,24.161087,120.627741,2
2018,11,1,18,33,臺中市,大甲區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,9,5,5,1,12,19,2,9,1,1,C03,7,1,1,10,2,14,  ,19,19,1,19,8,C03,24.347099,120.624551,2
2018,11,1,18,36,臺中市,西區,0,1,0,8,3,5,50,14,7,1,5,4,5,7,4,4,3,4,5,2,14,12,3,10,1,1,B03,7,2,1,1,2,3,  ,12,12,1,22,8,B03,24.140158,120.656893,2
2018,11,1,18,36,臺中市,西屯區,0,0,,8,,,80,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,16,,1,22,,B03,24.162656,120.628649,3
2018,11,1,18,39,臺中市,西屯區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,5,4,4,2,13,16,2,8,1,1,C03,7,9,1,10,2,11,  ,16,16,1,5,8,C03,24.171946,120.645841,2
2018,11,1,18,40,臺中市,沙鹿區,0,2,0,8,1,5,50,3,1,1,5,4,5,7,1,1,10,5,5,2,16,25,2,9,1,1,C03,7,5,1,10,2,13,  ,25,25,1,2,9,C03,24.226186,120.573306,2
2018,11,1,18,49,臺中市,西區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,19,,1,2,,B03,24.147705,120.651661,3
2018,11,1,18,50,臺中市,沙鹿區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,12,,1,10,,B12,24.217627,120.558648,3
2018,11,1,18,54,臺中市,南屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,4,,B03,24.144169,120.610524,3
2018,11,1,18,54,臺中市,大肚區,0,1,0,8,3,5,70,4,18,1,5,4,5,7,1,1,10,5,5,2,3,23,3,10,1,1,B03,7,9,1,8,2,5,  ,23,23,1,5,8,B03,24.148362,120.549775,2
2018,11,1,18,57,臺中市,東區,0,1,0,8,2,5,50,4,1,1,5,4,5,7,4,4,10,5,5,2,13,16,2,8,1,1,C03,7,9,1,10,2,11,  ,16,16,1,22,1,C03,24.145061,120.709339,2
2018,11,1,18,59,臺中市,太平區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,19,,B03,24.147049,120.701561,3
2018,11,1,19,2,臺中市,西屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,12,,1,22,,B03,24.17219,120.636895,3
2018,11,1,19,4,臺中市,北屯區,0,1,0,8,2,5,50,4,1,1,5,4,5,7,3,1,10,5,5,2,15,6,2,9,1,1,C03,7,9,1,10,2,12,  ,6,6,1,8,8,C03,24.1741,120.7236,2
2018,11,1,19,10,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,2,1,5,2,4,2,16,6,3,10,1,1,B03,7,5,1,8,2,6,  ,6,6,1,22,8,B03,24.193598,120.64915,2
2018,11,1,19,20,臺中市,大里區,0,1,0,8,4,5,50,14,8,1,5,4,5,7,4,4,5,5,4,1,16,7,3,10,1,1,B03,7,8,1,8,2,2,  ,7,7,1,22,8,B03,24.096658,120.665947,2
2018,11,1,19,21,臺中市,南區,0,2,0,8,3,5,40,4,2,1,5,4,5,7,1,1,10,5,5,2,16,25,2,9,4,4,F02,7,6,8,20,2,16,  ,25,25,1,21,8,F02,24.116894,120.668908,2
2018,11,1,19,29,臺中市,龍井區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,4,3,1,27,23,2,9,1,1,C03,7,9,1,10,2,11,  ,23,23,1,3,1,C03,24.216948,120.508473,2
2018,11,1,19,30,臺中市,北區,0,1,0,8,1,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,15,25,3,10,1,4,C03,7,9,1,10,2,12,  ,25,25,1,21,8,C03,24.157228,120.676528,2
2018,11,1,19,30,臺中市,沙鹿區,0,0,,8,,,40,,,,,,,,,,,,,,,,,,,,B12,,,1,,2,,,23,,1,21,,B12,24.22752,120.559434,4
2018,11,1,19,34,臺中市,西屯區,0,1,0,8,3,5,25,14,8,1,5,4,5,7,4,4,1,4,5,2,13,16,3,10,1,1,B03,7,9,1,8,2,1,  ,16,16,1,4,8,B03,24.200863,120.646396,2
2018,11,1,19,37,臺中市,潭子區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,17,6,3,10,1,1,B03,7,5,1,8,2,8,  ,6,6,1,21,8,B03,24.212793,120.700523,2
2018,11,1,19,40,臺中市,西屯區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,4,4,10,4,5,2,16,8,2,9,1,1,C03,7,5,1,10,2,14,  ,8,8,1,22,9,C03,24.176633,120.645345,2
2018,11,1,19,42,臺中市,大里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,24.109412,120.68991,3
2018,11,1,19,45,臺中市,大里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,5,,1,12,,B03,24.115765,120.675846,3
2018,11,1,19,50,臺中市,南屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,10,,1,21,,B03,24.141459,120.638117,3
2018,11,1,19,53,臺中市,大里區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,1,1,5,5,5,1,13,23,2,9,1,1,C03,7,9,1,10,2,11,  ,23,23,1,22,8,C03,24.096134,120.701567,2
2018,11,1,19,54,臺中市,南屯區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,21,,B03,24.153867,120.646744,3
2018,11,1,19,55,臺中市,西區,0,0,0,8,,,0,,,,,,,,,,,,,,,,3,  ,  ,  ,B03,  ,  ,1,  ,2,  ,  ,42,  ,  ,21,  ,B03,24.152996,120.657233,3
2018,11,1,20,1,臺中市,大甲區,0,1,0,7,3,5,70,5,2,1,5,4,5,7,1,1,1,4,5,1,16,7,3,10,1,1,B03,7,8,1,8,2,5,  ,7,7,1,9,8,B03,24.402816,120.641066,2
2018,11,1,20,7,臺中市,西屯區,0,1,0,8,3,5,50,5,1,1,5,4,5,7,1,1,4,4,4,2,16,6,3,10,1,1,B03,7,5,1,8,2,8,  ,6,6,1,22,8,B03,24.170199,120.595221,2
2018,11,1,20,8,臺中市,清水區,0,1,0,8,3,5,40,4,2,1,5,4,5,7,4,4,10,5,5,2,18,42,2,9,1,1,C03,7,5,1,10,2,14,  ,42,42,1,21,8,C03,24.313804,120.6047,2
2018,11,1,20,10,臺中市,西屯區,0,1,0,8,1,5,40,3,9,1,5,4,5,7,4,4,10,5,5,2,17,23,2,9,3,4,C03,7,5,1,10,2,11,  ,23,23,1,22,8,C03,24.175082,120.616306,2
2018,11,1,20,12,臺中市,西屯區,0,1,0,8,3,5,50,3,1,1,5,4,5,7,4,4,10,5,5,2,13,23,2,9,1,1,C03,7,15,1,10,2,11,  ,23,23,1,22,9,C03,24.176218,120.614229,2
2018,11,1,20,15,臺中市,沙鹿區,0,1,0,8,3,5,40,14,8,1,5,4,5,7,4,4,1,3,3,1,17,19,3,10,1,1,B03,7,1,1,8,2,8,  ,19,19,1,5,8,B03,24.234671,120.571342,2
2018,11,1,20,29,臺中市,北區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,6,,1,22,,B03,24.161442,120.692256,3
2018,11,1,20,30,臺中市,霧峰區,0,1,0,8,3,5,50,14,9,1,5,4,5,7,4,4,5,5,5,1,27,23,2,9,1,1,C03,7,9,1,10,2,11,  ,23,23,1,4,8,C03,24.066061,120.691265,2
2018,11,1,20,30,臺中市,后里區,0,0,,8,,,50,,,,,,,,,,,,,,,,,,,,B03,,,1,,2,,,23,,1,  ,,B03,24.309038,120.72227,3
2018,11,1,20,32,臺中市,西區,0,1,0,8,3,5,50,4,1,1,5,4,5,7,1,1,10,5,5,2,16,23,3,10,1,1,B03,7,6,1,8,2,5,  ,23,23,1,5,5,B03,24.157307,120.659681,2
